TIME,TIME,I(VDD),{-V(VDD)*I(VDD)}
1.60041810e-07,1.60041810e-07,-2.99730752e-11,3.59676902e-11
1.60091810e-07,1.60091810e-07,-3.04826405e-11,3.65791686e-11
1.60141810e-07,1.60141810e-07,-2.99730772e-11,3.59676927e-11
1.60191810e-07,1.60191810e-07,-3.04826425e-11,3.65791711e-11
1.60241810e-07,1.60241810e-07,-2.99730793e-11,3.59676951e-11
1.60291810e-07,1.60291810e-07,-3.04826446e-11,3.65791735e-11
1.60341810e-07,1.60341810e-07,-2.99730813e-11,3.59676976e-11
1.60391810e-07,1.60391810e-07,-3.04826466e-11,3.65791759e-11
1.60441810e-07,1.60441810e-07,-2.99730833e-11,3.59677000e-11
1.60491810e-07,1.60491810e-07,-3.04826486e-11,3.65791783e-11
1.60541810e-07,1.60541810e-07,-2.99730853e-11,3.59677024e-11
1.60591810e-07,1.60591810e-07,-3.04826506e-11,3.65791807e-11
1.60641810e-07,1.60641810e-07,-2.99730873e-11,3.59677048e-11
1.60691810e-07,1.60691810e-07,-3.04826526e-11,3.65791831e-11
1.60741810e-07,1.60741810e-07,-2.99730893e-11,3.59677071e-11
1.60791810e-07,1.60791810e-07,-3.04826546e-11,3.65791855e-11
1.60841810e-07,1.60841810e-07,-2.99730913e-11,3.59677095e-11
1.60891810e-07,1.60891810e-07,-3.04826565e-11,3.65791878e-11
1.60941810e-07,1.60941810e-07,-2.99730932e-11,3.59677119e-11
1.60991810e-07,1.60991810e-07,-3.04826585e-11,3.65791902e-11
1.61041810e-07,1.61041810e-07,-2.99730952e-11,3.59677142e-11
1.61091810e-07,1.61091810e-07,-3.04826604e-11,3.65791925e-11
1.61141810e-07,1.61141810e-07,-2.99730971e-11,3.59677165e-11
1.61191810e-07,1.61191810e-07,-3.04826624e-11,3.65791948e-11
1.61241810e-07,1.61241810e-07,-2.99730990e-11,3.59677188e-11
1.61291810e-07,1.61291810e-07,-3.04826643e-11,3.65791971e-11
1.61341810e-07,1.61341810e-07,-2.99731010e-11,3.59677211e-11
1.61391810e-07,1.61391810e-07,-3.04826662e-11,3.65791994e-11
1.61441810e-07,1.61441810e-07,-2.99731029e-11,3.59677234e-11
1.61491810e-07,1.61491810e-07,-3.04826681e-11,3.65792017e-11
1.61541810e-07,1.61541810e-07,-2.99731048e-11,3.59677257e-11
1.61591810e-07,1.61591810e-07,-3.04826700e-11,3.65792040e-11
1.61641810e-07,1.61641810e-07,-2.99731067e-11,3.59677280e-11
1.61691810e-07,1.61691810e-07,-3.04826719e-11,3.65792063e-11
1.61741810e-07,1.61741810e-07,-2.99731085e-11,3.59677302e-11
1.61791810e-07,1.61791810e-07,-3.04826738e-11,3.65792085e-11
1.61841810e-07,1.61841810e-07,-2.99731104e-11,3.59677325e-11
1.61891810e-07,1.61891810e-07,-3.04826756e-11,3.65792107e-11
1.61941810e-07,1.61941810e-07,-2.99731123e-11,3.59677347e-11
1.61991810e-07,1.61991810e-07,-3.04826775e-11,3.65792130e-11
1.62041810e-07,1.62041810e-07,-2.99731141e-11,3.59677369e-11
1.62091810e-07,1.62091810e-07,-3.04826793e-11,3.65792152e-11
1.62141810e-07,1.62141810e-07,-2.99731160e-11,3.59677391e-11
1.62191810e-07,1.62191810e-07,-3.04826812e-11,3.65792174e-11
1.62241810e-07,1.62241810e-07,-2.99731178e-11,3.59677413e-11
1.62291810e-07,1.62291810e-07,-3.04826830e-11,3.65792196e-11
1.62341810e-07,1.62341810e-07,-2.99731196e-11,3.59677435e-11
1.62391810e-07,1.62391810e-07,-3.04826848e-11,3.65792218e-11
1.62441810e-07,1.62441810e-07,-2.99731214e-11,3.59677457e-11
1.62491810e-07,1.62491810e-07,-3.04826866e-11,3.65792239e-11
1.62541810e-07,1.62541810e-07,-2.99731232e-11,3.59677479e-11
1.62591810e-07,1.62591810e-07,-3.04826884e-11,3.65792261e-11
1.62641810e-07,1.62641810e-07,-2.99731250e-11,3.59677500e-11
1.62691810e-07,1.62691810e-07,-3.04826902e-11,3.65792283e-11
1.62741810e-07,1.62741810e-07,-2.99731268e-11,3.59677522e-11
1.62791810e-07,1.62791810e-07,-3.04826920e-11,3.65792304e-11
1.62841810e-07,1.62841810e-07,-2.99731286e-11,3.59677543e-11
1.62891810e-07,1.62891810e-07,-3.04826938e-11,3.65792325e-11
1.62941810e-07,1.62941810e-07,-2.99731304e-11,3.59677564e-11
1.62991810e-07,1.62991810e-07,-3.04826955e-11,3.65792346e-11
1.63041810e-07,1.63041810e-07,-2.99731321e-11,3.59677586e-11
1.63091810e-07,1.63091810e-07,-3.04826973e-11,3.65792367e-11
1.63141810e-07,1.63141810e-07,-2.99731339e-11,3.59677607e-11
1.63191810e-07,1.63191810e-07,-3.04826990e-11,3.65792388e-11
1.63241810e-07,1.63241810e-07,-2.99731356e-11,3.59677627e-11
1.63291810e-07,1.63291810e-07,-3.04827008e-11,3.65792409e-11
1.63341810e-07,1.63341810e-07,-2.99731374e-11,3.59677648e-11
1.63391810e-07,1.63391810e-07,-3.04827025e-11,3.65792430e-11
1.63441810e-07,1.63441810e-07,-2.99731391e-11,3.59677669e-11
1.63491810e-07,1.63491810e-07,-3.04827042e-11,3.65792451e-11
1.63541810e-07,1.63541810e-07,-2.99731408e-11,3.59677690e-11
1.63591810e-07,1.63591810e-07,-3.04827059e-11,3.65792471e-11
1.63641810e-07,1.63641810e-07,-2.99731425e-11,3.59677710e-11
1.63691810e-07,1.63691810e-07,-3.04827076e-11,3.65792492e-11
1.63741810e-07,1.63741810e-07,-2.99731442e-11,3.59677731e-11
1.63791810e-07,1.63791810e-07,-3.04827093e-11,3.65792512e-11
1.63841810e-07,1.63841810e-07,-2.99731459e-11,3.59677751e-11
1.63891810e-07,1.63891810e-07,-3.04827110e-11,3.65792532e-11
1.63941810e-07,1.63941810e-07,-2.99731476e-11,3.59677771e-11
1.63991810e-07,1.63991810e-07,-3.04827127e-11,3.65792553e-11
1.64041810e-07,1.64041810e-07,-2.99731493e-11,3.59677791e-11
1.64091810e-07,1.64091810e-07,-3.04827144e-11,3.65792573e-11
1.64141810e-07,1.64141810e-07,-2.99731509e-11,3.59677811e-11
1.64191810e-07,1.64191810e-07,-3.04827160e-11,3.65792593e-11
1.64241810e-07,1.64241810e-07,-2.99731526e-11,3.59677831e-11
1.64291810e-07,1.64291810e-07,-3.04827177e-11,3.65792612e-11
1.64341810e-07,1.64341810e-07,-2.99731542e-11,3.59677851e-11
1.64391810e-07,1.64391810e-07,-3.04827194e-11,3.65792632e-11
1.64441810e-07,1.64441810e-07,-2.99731559e-11,3.59677871e-11
1.64491810e-07,1.64491810e-07,-3.04827210e-11,3.65792652e-11
1.64541810e-07,1.64541810e-07,-2.99731575e-11,3.59677890e-11
1.64591810e-07,1.64591810e-07,-3.04827226e-11,3.65792671e-11
1.64641810e-07,1.64641810e-07,-2.99731592e-11,3.59677910e-11
1.64691810e-07,1.64691810e-07,-3.04827242e-11,3.65792691e-11
1.64741810e-07,1.64741810e-07,-2.99731608e-11,3.59677929e-11
1.64791810e-07,1.64791810e-07,-3.04827259e-11,3.65792710e-11
1.64841810e-07,1.64841810e-07,-2.99731624e-11,3.59677949e-11
1.64891810e-07,1.64891810e-07,-3.04827275e-11,3.65792730e-11
1.64941810e-07,1.64941810e-07,-2.99731640e-11,3.59677968e-11
1.64991810e-07,1.64991810e-07,-3.04827291e-11,3.65792749e-11
1.65041810e-07,1.65041810e-07,-2.99731656e-11,3.59677987e-11
1.65091810e-07,1.65091810e-07,-3.04827307e-11,3.65792768e-11
1.65141810e-07,1.65141810e-07,-2.99731672e-11,3.59678006e-11
1.65191810e-07,1.65191810e-07,-3.04827323e-11,3.65792787e-11
1.65241810e-07,1.65241810e-07,-2.99731688e-11,3.59678025e-11
1.65291810e-07,1.65291810e-07,-3.04827338e-11,3.65792806e-11
1.65341810e-07,1.65341810e-07,-2.99731703e-11,3.59678044e-11
1.65391810e-07,1.65391810e-07,-3.04827354e-11,3.65792825e-11
1.65441810e-07,1.65441810e-07,-2.99731719e-11,3.59678063e-11
1.65491810e-07,1.65491810e-07,-3.04827370e-11,3.65792844e-11
1.65541810e-07,1.65541810e-07,-2.99731735e-11,3.59678082e-11
1.65591810e-07,1.65591810e-07,-3.04827385e-11,3.65792862e-11
1.65641810e-07,1.65641810e-07,-2.99731750e-11,3.59678100e-11
1.65691810e-07,1.65691810e-07,-3.04827401e-11,3.65792881e-11
1.65741810e-07,1.65741810e-07,-2.99731766e-11,3.59678119e-11
1.65791810e-07,1.65791810e-07,-3.04827416e-11,3.65792899e-11
1.65841810e-07,1.65841810e-07,-2.99731781e-11,3.59678137e-11
1.65891810e-07,1.65891810e-07,-3.04827432e-11,3.65792918e-11
1.65941810e-07,1.65941810e-07,-2.99731796e-11,3.59678156e-11
1.65991810e-07,1.65991810e-07,-3.04827447e-11,3.65792936e-11
1.66041810e-07,1.66041810e-07,-2.99731812e-11,3.59678174e-11
1.66091810e-07,1.66091810e-07,-3.04827462e-11,3.65792954e-11
1.66141810e-07,1.66141810e-07,-2.99731827e-11,3.59678192e-11
1.66191810e-07,1.66191810e-07,-3.04827477e-11,3.65792973e-11
1.66241810e-07,1.66241810e-07,-2.99731842e-11,3.59678210e-11
1.66291810e-07,1.66291810e-07,-3.04827492e-11,3.65792991e-11
1.66341810e-07,1.66341810e-07,-2.99731857e-11,3.59678228e-11
1.66391810e-07,1.66391810e-07,-3.04827507e-11,3.65793009e-11
1.66441810e-07,1.66441810e-07,-2.99731872e-11,3.59678246e-11
1.66491810e-07,1.66491810e-07,-3.04827522e-11,3.65793027e-11
1.66541810e-07,1.66541810e-07,-2.99731887e-11,3.59678264e-11
1.66591810e-07,1.66591810e-07,-3.04827537e-11,3.65793044e-11
1.66641810e-07,1.66641810e-07,-2.99731902e-11,3.59678282e-11
1.66691810e-07,1.66691810e-07,-3.04827552e-11,3.65793062e-11
1.66741810e-07,1.66741810e-07,-2.99731916e-11,3.59678300e-11
1.66791810e-07,1.66791810e-07,-3.04827567e-11,3.65793080e-11
1.66841810e-07,1.66841810e-07,-2.99731931e-11,3.59678317e-11
1.66891810e-07,1.66891810e-07,-3.04827581e-11,3.65793097e-11
1.66941810e-07,1.66941810e-07,-2.99731946e-11,3.59678335e-11
1.66991810e-07,1.66991810e-07,-3.04827596e-11,3.65793115e-11
1.67041810e-07,1.67041810e-07,-2.99731960e-11,3.59678352e-11
1.67091810e-07,1.67091810e-07,-3.04827610e-11,3.65793132e-11
1.67141810e-07,1.67141810e-07,-2.99731975e-11,3.59678370e-11
1.67191810e-07,1.67191810e-07,-3.04827625e-11,3.65793150e-11
1.67241810e-07,1.67241810e-07,-2.99731989e-11,3.59678387e-11
1.67291810e-07,1.67291810e-07,-3.04827639e-11,3.65793167e-11
1.67341810e-07,1.67341810e-07,-2.99732004e-11,3.59678404e-11
1.67391810e-07,1.67391810e-07,-3.04827654e-11,3.65793184e-11
1.67441810e-07,1.67441810e-07,-2.99732018e-11,3.59678421e-11
1.67491810e-07,1.67491810e-07,-3.04827668e-11,3.65793201e-11
1.67541810e-07,1.67541810e-07,-2.99732032e-11,3.59678438e-11
1.67591810e-07,1.67591810e-07,-3.04827682e-11,3.65793218e-11
1.67641810e-07,1.67641810e-07,-2.99732046e-11,3.59678456e-11
1.67691810e-07,1.67691810e-07,-3.04827696e-11,3.65793235e-11
1.67741810e-07,1.67741810e-07,-2.99732060e-11,3.59678472e-11
1.67791810e-07,1.67791810e-07,-3.04827710e-11,3.65793252e-11
1.67841810e-07,1.67841810e-07,-2.99732074e-11,3.59678489e-11
1.67891810e-07,1.67891810e-07,-3.04827724e-11,3.65793269e-11
1.67941810e-07,1.67941810e-07,-2.99732088e-11,3.59678506e-11
1.67991810e-07,1.67991810e-07,-3.04827738e-11,3.65793286e-11
1.68041810e-07,1.68041810e-07,-2.99732102e-11,3.59678523e-11
1.68091810e-07,1.68091810e-07,-3.04827752e-11,3.65793302e-11
1.68141810e-07,1.68141810e-07,-2.99732116e-11,3.59678539e-11
1.68191810e-07,1.68191810e-07,-3.04827766e-11,3.65793319e-11
1.68241810e-07,1.68241810e-07,-2.99732130e-11,3.59678556e-11
1.68291810e-07,1.68291810e-07,-3.04827780e-11,3.65793336e-11
1.68341810e-07,1.68341810e-07,-2.99732144e-11,3.59678572e-11
1.68391810e-07,1.68391810e-07,-3.04827793e-11,3.65793352e-11
1.68441810e-07,1.68441810e-07,-2.99732157e-11,3.59678589e-11
1.68491810e-07,1.68491810e-07,-3.04827807e-11,3.65793368e-11
1.68541810e-07,1.68541810e-07,-2.99732171e-11,3.59678605e-11
1.68591810e-07,1.68591810e-07,-3.04827821e-11,3.65793385e-11
1.68641810e-07,1.68641810e-07,-2.99732185e-11,3.59678621e-11
1.68691810e-07,1.68691810e-07,-3.04827834e-11,3.65793401e-11
1.68741810e-07,1.68741810e-07,-2.99732198e-11,3.59678638e-11
1.68791810e-07,1.68791810e-07,-3.04827848e-11,3.65793417e-11
1.68841810e-07,1.68841810e-07,-2.99732212e-11,3.59678654e-11
1.68891810e-07,1.68891810e-07,-3.04827861e-11,3.65793433e-11
1.68941810e-07,1.68941810e-07,-2.99732225e-11,3.59678670e-11
1.68991810e-07,1.68991810e-07,-3.04827874e-11,3.65793449e-11
1.69041810e-07,1.69041810e-07,-2.99732238e-11,3.59678686e-11
1.69091810e-07,1.69091810e-07,-3.04827888e-11,3.65793465e-11
1.69141810e-07,1.69141810e-07,-2.99732251e-11,3.59678702e-11
1.69191810e-07,1.69191810e-07,-3.04827901e-11,3.65793481e-11
1.69241810e-07,1.69241810e-07,-2.99732265e-11,3.59678718e-11
1.69291810e-07,1.69291810e-07,-3.04827914e-11,3.65793497e-11
1.69341810e-07,1.69341810e-07,-2.99732278e-11,3.59678733e-11
1.69391810e-07,1.69391810e-07,-3.04827927e-11,3.65793513e-11
1.69441810e-07,1.69441810e-07,-2.99732291e-11,3.59678749e-11
1.69491810e-07,1.69491810e-07,-3.04827940e-11,3.65793528e-11
1.69541810e-07,1.69541810e-07,-2.99732304e-11,3.59678765e-11
1.69591810e-07,1.69591810e-07,-3.04827953e-11,3.65793544e-11
1.69641810e-07,1.69641810e-07,-2.99732317e-11,3.59678780e-11
1.69691810e-07,1.69691810e-07,-3.04827966e-11,3.65793560e-11
1.69741810e-07,1.69741810e-07,-2.99732330e-11,3.59678796e-11
1.69791810e-07,1.69791810e-07,-3.04827979e-11,3.65793575e-11
1.69841810e-07,1.69841810e-07,-2.99732343e-11,3.59678811e-11
1.69891810e-07,1.69891810e-07,-3.04827992e-11,3.65793590e-11
1.69941810e-07,1.69941810e-07,-2.99732356e-11,3.59678827e-11
1.69991810e-07,1.69991810e-07,-3.04828005e-11,3.65793606e-11
1.70041810e-07,1.70041810e-07,-2.99732368e-11,3.59678842e-11
1.70091810e-07,1.70091810e-07,-3.04828018e-11,3.65793621e-11
1.70141810e-07,1.70141810e-07,-2.99732381e-11,3.59678857e-11
1.70191810e-07,1.70191810e-07,-3.04828030e-11,3.65793636e-11
1.70241810e-07,1.70241810e-07,-2.99732394e-11,3.59678872e-11
1.70291810e-07,1.70291810e-07,-3.04828043e-11,3.65793651e-11
1.70341810e-07,1.70341810e-07,-2.99732406e-11,3.59678888e-11
1.70391810e-07,1.70391810e-07,-3.04828055e-11,3.65793666e-11
1.70441810e-07,1.70441810e-07,-2.99732419e-11,3.59678903e-11
1.70491810e-07,1.70491810e-07,-3.04828068e-11,3.65793682e-11
1.70541810e-07,1.70541810e-07,-2.99732431e-11,3.59678918e-11
1.70591810e-07,1.70591810e-07,-3.04828080e-11,3.65793696e-11
1.70641810e-07,1.70641810e-07,-2.99732444e-11,3.59678933e-11
1.70691810e-07,1.70691810e-07,-3.04828093e-11,3.65793711e-11
1.70741810e-07,1.70741810e-07,-2.99732456e-11,3.59678947e-11
1.70791810e-07,1.70791810e-07,-3.04828105e-11,3.65793726e-11
1.70841810e-07,1.70841810e-07,-2.99732469e-11,3.59678962e-11
1.70891810e-07,1.70891810e-07,-3.04828117e-11,3.65793741e-11
1.70941810e-07,1.70941810e-07,-2.99732481e-11,3.59678977e-11
1.70991810e-07,1.70991810e-07,-3.04828130e-11,3.65793756e-11
1.71041810e-07,1.71041810e-07,-2.99732493e-11,3.59678992e-11
1.71091810e-07,1.71091810e-07,-3.04828142e-11,3.65793770e-11
1.71141810e-07,1.71141810e-07,-2.99732505e-11,3.59679006e-11
1.71191810e-07,1.71191810e-07,-3.04828154e-11,3.65793785e-11
1.71241810e-07,1.71241810e-07,-2.99732517e-11,3.59679021e-11
1.71291810e-07,1.71291810e-07,-3.04828166e-11,3.65793799e-11
1.71341810e-07,1.71341810e-07,-2.99732529e-11,3.59679035e-11
1.71391810e-07,1.71391810e-07,-3.04828178e-11,3.65793814e-11
1.71441810e-07,1.71441810e-07,-2.99732541e-11,3.59679050e-11
1.71491810e-07,1.71491810e-07,-3.04828190e-11,3.65793828e-11
1.71541810e-07,1.71541810e-07,-2.99732553e-11,3.59679064e-11
1.71591810e-07,1.71591810e-07,-3.04828202e-11,3.65793843e-11
1.71641810e-07,1.71641810e-07,-2.99732565e-11,3.59679078e-11
1.71691810e-07,1.71691810e-07,-3.04828214e-11,3.65793857e-11
1.71741810e-07,1.71741810e-07,-2.99732577e-11,3.59679093e-11
1.71791810e-07,1.71791810e-07,-3.04828226e-11,3.65793871e-11
1.71841810e-07,1.71841810e-07,-2.99732589e-11,3.59679107e-11
1.71891810e-07,1.71891810e-07,-3.04828238e-11,3.65793885e-11
1.71941810e-07,1.71941810e-07,-2.99732601e-11,3.59679121e-11
1.71991810e-07,1.71991810e-07,-3.04828250e-11,3.65793900e-11
1.72041810e-07,1.72041810e-07,-2.99732613e-11,3.59679135e-11
1.72091810e-07,1.72091810e-07,-3.04828261e-11,3.65793914e-11
1.72141810e-07,1.72141810e-07,-2.99732624e-11,3.59679149e-11
1.72191810e-07,1.72191810e-07,-3.04828273e-11,3.65793928e-11
1.72241810e-07,1.72241810e-07,-2.99732636e-11,3.59679163e-11
1.72291810e-07,1.72291810e-07,-3.04828285e-11,3.65793942e-11
1.72341810e-07,1.72341810e-07,-2.99732648e-11,3.59679177e-11
1.72391810e-07,1.72391810e-07,-3.04828296e-11,3.65793955e-11
1.72441810e-07,1.72441810e-07,-2.99732659e-11,3.59679191e-11
1.72491810e-07,1.72491810e-07,-3.04828308e-11,3.65793969e-11
1.72541810e-07,1.72541810e-07,-2.99732671e-11,3.59679205e-11
1.72591810e-07,1.72591810e-07,-3.04828319e-11,3.65793983e-11
1.72641810e-07,1.72641810e-07,-2.99732682e-11,3.59679219e-11
1.72691810e-07,1.72691810e-07,-3.04828331e-11,3.65793997e-11
1.72741810e-07,1.72741810e-07,-2.99732694e-11,3.59679232e-11
1.72791810e-07,1.72791810e-07,-3.04828342e-11,3.65794010e-11
1.72841810e-07,1.72841810e-07,-2.99732705e-11,3.59679246e-11
1.72891810e-07,1.72891810e-07,-3.04828353e-11,3.65794024e-11
1.72941810e-07,1.72941810e-07,-2.99732716e-11,3.59679259e-11
1.72991810e-07,1.72991810e-07,-3.04828365e-11,3.65794038e-11
1.73041810e-07,1.73041810e-07,-2.99732727e-11,3.59679273e-11
1.73091810e-07,1.73091810e-07,-3.04828376e-11,3.65794051e-11
1.73141810e-07,1.73141810e-07,-2.99732739e-11,3.59679286e-11
1.73191810e-07,1.73191810e-07,-3.04828387e-11,3.65794065e-11
1.73241810e-07,1.73241810e-07,-2.99732750e-11,3.59679300e-11
1.73291810e-07,1.73291810e-07,-3.04828398e-11,3.65794078e-11
1.73341810e-07,1.73341810e-07,-2.99732761e-11,3.59679313e-11
1.73391810e-07,1.73391810e-07,-3.04828409e-11,3.65794091e-11
1.73441810e-07,1.73441810e-07,-2.99732772e-11,3.59679327e-11
1.73491810e-07,1.73491810e-07,-3.04828420e-11,3.65794105e-11
1.73541810e-07,1.73541810e-07,-2.99732783e-11,3.59679340e-11
1.73591810e-07,1.73591810e-07,-3.04828432e-11,3.65794118e-11
1.73641810e-07,1.73641810e-07,-2.99732794e-11,3.59679353e-11
1.73691810e-07,1.73691810e-07,-3.04828443e-11,3.65794131e-11
1.73741810e-07,1.73741810e-07,-2.99732805e-11,3.59679366e-11
1.73791810e-07,1.73791810e-07,-3.04828453e-11,3.65794144e-11
1.73841810e-07,1.73841810e-07,-2.99732816e-11,3.59679379e-11
1.73891810e-07,1.73891810e-07,-3.04828464e-11,3.65794157e-11
1.73941810e-07,1.73941810e-07,-2.99732827e-11,3.59679392e-11
1.73991810e-07,1.73991810e-07,-3.04828475e-11,3.65794170e-11
1.74041810e-07,1.74041810e-07,-2.99732838e-11,3.59679405e-11
1.74091810e-07,1.74091810e-07,-3.04828486e-11,3.65794183e-11
1.74141810e-07,1.74141810e-07,-2.99732849e-11,3.59679418e-11
1.74191810e-07,1.74191810e-07,-3.04828497e-11,3.65794196e-11
1.74241810e-07,1.74241810e-07,-2.99732859e-11,3.59679431e-11
1.74291810e-07,1.74291810e-07,-3.04828508e-11,3.65794209e-11
1.74341810e-07,1.74341810e-07,-2.99732870e-11,3.59679444e-11
1.74391810e-07,1.74391810e-07,-3.04828518e-11,3.65794222e-11
1.74441810e-07,1.74441810e-07,-2.99732881e-11,3.59679457e-11
1.74491810e-07,1.74491810e-07,-3.04828529e-11,3.65794235e-11
1.74541810e-07,1.74541810e-07,-2.99732891e-11,3.59679470e-11
1.74591810e-07,1.74591810e-07,-3.04828539e-11,3.65794247e-11
1.74641810e-07,1.74641810e-07,-2.99732902e-11,3.59679482e-11
1.74691810e-07,1.74691810e-07,-3.04828550e-11,3.65794260e-11
1.74741810e-07,1.74741810e-07,-2.99732912e-11,3.59679495e-11
1.74791810e-07,1.74791810e-07,-3.04828561e-11,3.65794273e-11
1.74841810e-07,1.74841810e-07,-2.99732923e-11,3.59679508e-11
1.74891810e-07,1.74891810e-07,-3.04828571e-11,3.65794285e-11
1.74941810e-07,1.74941810e-07,-2.99732933e-11,3.59679520e-11
1.74991810e-07,1.74991810e-07,-3.04828581e-11,3.65794298e-11
1.75041810e-07,1.75041810e-07,-2.99732944e-11,3.59679533e-11
1.75091810e-07,1.75091810e-07,-3.04828592e-11,3.65794310e-11
1.75141810e-07,1.75141810e-07,-2.99732954e-11,3.59679545e-11
1.75191810e-07,1.75191810e-07,-3.04828602e-11,3.65794323e-11
1.75241810e-07,1.75241810e-07,-2.99732965e-11,3.59679557e-11
1.75291810e-07,1.75291810e-07,-3.04828613e-11,3.65794335e-11
1.75341810e-07,1.75341810e-07,-2.99732975e-11,3.59679570e-11
1.75391810e-07,1.75391810e-07,-3.04828623e-11,3.65794347e-11
1.75441810e-07,1.75441810e-07,-2.99732985e-11,3.59679582e-11
1.75491810e-07,1.75491810e-07,-3.04828633e-11,3.65794360e-11
1.75541810e-07,1.75541810e-07,-2.99732995e-11,3.59679594e-11
1.75591810e-07,1.75591810e-07,-3.04828643e-11,3.65794372e-11
1.75641810e-07,1.75641810e-07,-2.99733006e-11,3.59679607e-11
1.75691810e-07,1.75691810e-07,-3.04828653e-11,3.65794384e-11
1.75741810e-07,1.75741810e-07,-2.99733016e-11,3.59679619e-11
1.75791810e-07,1.75791810e-07,-3.04828664e-11,3.65794396e-11
1.75841810e-07,1.75841810e-07,-2.99733026e-11,3.59679631e-11
1.75891810e-07,1.75891810e-07,-3.04828674e-11,3.65794408e-11
1.75941810e-07,1.75941810e-07,-2.99733036e-11,3.59679643e-11
1.75991810e-07,1.75991810e-07,-3.04828684e-11,3.65794420e-11
1.76041810e-07,1.76041810e-07,-2.99733046e-11,3.59679655e-11
1.76091810e-07,1.76091810e-07,-3.04828694e-11,3.65794432e-11
1.76141810e-07,1.76141810e-07,-2.99733056e-11,3.59679667e-11
1.76191810e-07,1.76191810e-07,-3.04828704e-11,3.65794444e-11
1.76241810e-07,1.76241810e-07,-2.99733066e-11,3.59679679e-11
1.76291810e-07,1.76291810e-07,-3.04828714e-11,3.65794456e-11
1.76341810e-07,1.76341810e-07,-2.99733076e-11,3.59679691e-11
1.76391810e-07,1.76391810e-07,-3.04828724e-11,3.65794468e-11
1.76441810e-07,1.76441810e-07,-2.99733086e-11,3.59679703e-11
1.76491810e-07,1.76491810e-07,-3.04828733e-11,3.65794480e-11
1.76541810e-07,1.76541810e-07,-2.99733095e-11,3.59679715e-11
1.76591810e-07,1.76591810e-07,-3.04828743e-11,3.65794492e-11
1.76641810e-07,1.76641810e-07,-2.99733105e-11,3.59679726e-11
1.76691810e-07,1.76691810e-07,-3.04828753e-11,3.65794504e-11
1.76741810e-07,1.76741810e-07,-2.99733115e-11,3.59679738e-11
1.76791810e-07,1.76791810e-07,-3.04828763e-11,3.65794515e-11
1.76841810e-07,1.76841810e-07,-2.99733125e-11,3.59679750e-11
1.76891810e-07,1.76891810e-07,-3.04828772e-11,3.65794527e-11
1.76941810e-07,1.76941810e-07,-2.99733134e-11,3.59679761e-11
1.76991810e-07,1.76991810e-07,-3.04828782e-11,3.65794539e-11
1.77041810e-07,1.77041810e-07,-2.99733144e-11,3.59679773e-11
1.77091810e-07,1.77091810e-07,-3.04828792e-11,3.65794550e-11
1.77141810e-07,1.77141810e-07,-2.99733154e-11,3.59679784e-11
1.77191810e-07,1.77191810e-07,-3.04828801e-11,3.65794562e-11
1.77241810e-07,1.77241810e-07,-2.99733163e-11,3.59679796e-11
1.77291810e-07,1.77291810e-07,-3.04828811e-11,3.65794573e-11
1.77341810e-07,1.77341810e-07,-2.99733173e-11,3.59679807e-11
1.77391810e-07,1.77391810e-07,-3.04828820e-11,3.65794585e-11
1.77441810e-07,1.77441810e-07,-2.99733182e-11,3.59679819e-11
1.77491810e-07,1.77491810e-07,-3.04828830e-11,3.65794596e-11
1.77541810e-07,1.77541810e-07,-2.99733192e-11,3.59679830e-11
1.77591810e-07,1.77591810e-07,-3.04828839e-11,3.65794607e-11
1.77641810e-07,1.77641810e-07,-2.99733201e-11,3.59679842e-11
1.77691810e-07,1.77691810e-07,-3.04828849e-11,3.65794619e-11
1.77741810e-07,1.77741810e-07,-2.99733211e-11,3.59679853e-11
1.77791810e-07,1.77791810e-07,-3.04828858e-11,3.65794630e-11
1.77841810e-07,1.77841810e-07,-2.99733220e-11,3.59679864e-11
1.77891810e-07,1.77891810e-07,-3.04828868e-11,3.65794641e-11
1.77941810e-07,1.77941810e-07,-2.99733229e-11,3.59679875e-11
1.77991810e-07,1.77991810e-07,-3.04828877e-11,3.65794652e-11
1.78041810e-07,1.78041810e-07,-2.99733239e-11,3.59679887e-11
1.78091810e-07,1.78091810e-07,-3.04828886e-11,3.65794663e-11
1.78141810e-07,1.78141810e-07,-2.99733248e-11,3.59679898e-11
1.78191810e-07,1.78191810e-07,-3.04828895e-11,3.65794675e-11
1.78241810e-07,1.78241810e-07,-2.99733257e-11,3.59679909e-11
1.78291810e-07,1.78291810e-07,-3.04828905e-11,3.65794686e-11
1.78341810e-07,1.78341810e-07,-2.99733266e-11,3.59679920e-11
1.78391810e-07,1.78391810e-07,-3.04828914e-11,3.65794697e-11
1.78441810e-07,1.78441810e-07,-2.99733276e-11,3.59679931e-11
1.78491810e-07,1.78491810e-07,-3.04828923e-11,3.65794708e-11
1.78541810e-07,1.78541810e-07,-2.99733285e-11,3.59679942e-11
1.78591810e-07,1.78591810e-07,-3.04828932e-11,3.65794719e-11
1.78641810e-07,1.78641810e-07,-2.99733294e-11,3.59679953e-11
1.78691810e-07,1.78691810e-07,-3.04828941e-11,3.65794730e-11
1.78741810e-07,1.78741810e-07,-2.99733303e-11,3.59679964e-11
1.78791810e-07,1.78791810e-07,-3.04828950e-11,3.65794740e-11
1.78841810e-07,1.78841810e-07,-2.99733312e-11,3.59679974e-11
